Data,Categoria,CONSUMO,CONSUMIDORES,Tipo_consumidor
2021-12-01,CHV,12689997.084000003,26553,LIVRE
2021-12-01,Comercial,2365389.464,15132,LIVRE
2021-12-01,Industrial,13196434.623,10428,LIVRE
2021-12-01,Outros,719642.638,992,LIVRE
2021-12-01,Residencial,415.0,1,LIVRE
2021-12-01,SHV,3591884.6410000008,4284,LIVRE
2022-01-01,CHV,19362128.448,88690958,CATIVO
2022-01-01,Comercial,5508481.62,6085822.0,CATIVO
2022-01-01,Industrial,1696379.103,462246.0,CATIVO
2022-01-01,Outros,5935557.668,5307923.0,CATIVO
2022-01-01,Residencial,13063159.814,76834967.0,CATIVO
2022-01-01,SHV,6841449.757,29532009,CATIVO
2022-01-01,CHV,12914533.060999999,27193,LIVRE
2022-01-01,Comercial,2460522.776,15624,LIVRE
2022-01-01,Industrial,13075857.699,10510,LIVRE
2022-01-01,Outros,839900.679,1058,LIVRE
2022-01-01,Residencial,360.414,1,LIVRE
2022-01-01,SHV,3462108.5069999998,4244,LIVRE
2022-02-01,CHV,19341164.617,88771267,CATIVO
2022-02-01,Comercial,5579089.53,6085432.0,CATIVO
2022-02-01,Industrial,1757537.951,458997.0,CATIVO
2022-02-01,Outros,5630406.647,5196369.0,CATIVO
2022-02-01,Residencial,12919991.037,77030469.0,CATIVO
2022-02-01,SHV,6545860.548,29521986,CATIVO
2022-02-01,CHV,12739455.999999996,27522,LIVRE
2022-02-01,Comercial,2399454.527,15859,LIVRE
2022-02-01,Industrial,12680149.719,10594,LIVRE
2022-02-01,Outros,887017.438,1068,LIVRE
2022-02-01,Residencial,174.116,1,LIVRE
2022-02-01,SHV,3227339.8000000003,4291,LIVRE
2022-03-01,CHV,20556361.468,88915735,CATIVO
2022-03-01,Comercial,5875320.632,6031778.0,CATIVO
2022-03-01,Industrial,1820678.435,451839.0,CATIVO
2022-03-01,Outros,5948512.125,5158984.0,CATIVO
2022-03-01,Residencial,13920233.753,77273134.0,CATIVO
2022-03-01,SHV,7008383.477,29601631,CATIVO
2022-03-01,CHV,13606952.853000002,27854,LIVRE
2022-03-01,Comercial,2527586.45,16113,LIVRE
2022-03-01,Industrial,13667892.281,10658,LIVRE
2022-03-01,Outros,865956.617,1082,LIVRE
2022-03-01,Residencial,349.837,1,LIVRE
2022-03-01,SHV,3454832.3320000004,4358,LIVRE
2022-04-01,CHV,19566051.62,89102020,CATIVO
2022-04-01,Comercial,5746791.629,6025591.0,CATIVO
2022-04-01,Industrial,1892899.997,450985.0,CATIVO
2022-04-01,Outros,5833492.466,5124371.0,CATIVO
2022-04-01,Residencial,12871669.228,77501073.0,CATIVO
2022-04-01,SHV,6778801.700000001,29655551,CATIVO
2022-04-01,CHV,13525420.330000002,28171,LIVRE
2022-04-01,Comercial,2482533.197,16327,LIVRE
2022-04-01,Industrial,13545937.83,10752,LIVRE
2022-04-01,Outros,893518.836,1091,LIVRE
2022-04-01,Residencial,370.88,1,LIVRE
2022-04-01,SHV,3396940.4129999997,4421,LIVRE
2022-05-01,CHV,18215544.356999997,89407322,CATIVO
2022-05-01,Comercial,5286799.328,6032566.0,CATIVO
2022-05-01,Industrial,1759460.91,451667.0,CATIVO
2022-05-01,Outros,5800908.431,5134383.0,CATIVO
2022-05-01,Residencial,12276617.3,77788706.0,CATIVO
2022-05-01,SHV,6908241.612,29750276,CATIVO
2022-05-01,CHV,13474971.141999999,28491,LIVRE
2022-05-01,Comercial,2315338.864,16494,LIVRE
2022-05-01,Industrial,13752566.781,10834,LIVRE
2022-05-01,Outros,869738.082,1162,LIVRE
2022-05-01,Residencial,365.441,1,LIVRE
2022-05-01,SHV,3463038.026,4456,LIVRE
2022-06-01,CHV,17714345.358,89506052,CATIVO
2022-06-01,Comercial,4977546.216,6029823.0,CATIVO
2022-06-01,Industrial,1831777.585,450907.0,CATIVO
2022-06-01,Outros,5635569.418,5114656.0,CATIVO
2022-06-01,Residencial,11916041.238,77910666.0,CATIVO
2022-06-01,SHV,6646589.098999999,29777080,CATIVO
2022-06-01,CHV,13086610.038,28820,LIVRE
2022-06-01,Comercial,2175859.504,16709,LIVRE
2022-06-01,Industrial,13540474.943,10917,LIVRE
2022-06-01,Outros,865436.473,1193,LIVRE
2022-06-01,Residencial,406.974,1,LIVRE
2022-06-01,SHV,3495567.855999999,4562,LIVRE
2022-07-01,CHV,17514739.38,89700022,CATIVO
2022-07-01,Comercial,4906183.755,6038812.0,CATIVO
2022-07-01,Industrial,1792346.845,449824.0,CATIVO
2022-07-01,Outros,5439289.283,5108099.0,CATIVO
2022-07-01,Residencial,11976375.552,78103287.0,CATIVO
2022-07-01,SHV,6599456.055000001,29840010,CATIVO
2022-07-01,CHV,13362819.317999996,29164,LIVRE
2022-07-01,Comercial,2251991.46,16920,LIVRE
2022-07-01,Industrial,14010136.383,10997,LIVRE
2022-07-01,Outros,860437.892,1246,LIVRE
2022-07-01,Residencial,411.834,1,LIVRE
2022-07-01,SHV,3760158.251,4652,LIVRE
2022-08-01,CHV,17918539.303999998,90027144,CATIVO
2022-08-01,Comercial,5023218.063,6057587.0,CATIVO
2022-08-01,Industrial,1844922.401,447419.0,CATIVO
2022-08-01,Outros,5838765.004,5120399.0,CATIVO
2022-08-01,Residencial,12075309.939,78401739.0,CATIVO
2022-08-01,SHV,6863676.103,29967931,CATIVO
2022-08-01,CHV,13503677.98,29504,LIVRE
2022-08-01,Comercial,2285033.63,17098,LIVRE
2022-08-01,Industrial,14167962.739,11127,LIVRE
2022-08-01,Outros,904727.964,1278,LIVRE
2022-08-01,Residencial,334.778,1,LIVRE
2022-08-01,SHV,3854381.131,4736,LIVRE
2022-09-01,CHV,18242492.077,90218149,CATIVO
2022-09-01,Comercial,5117933.755,6074038.0,CATIVO
2022-09-01,Industrial,1862459.942,447331.0,CATIVO
2022-09-01,Outros,5850963.828,5120955.0,CATIVO
2022-09-01,Residencial,12504944.662,78575825.0,CATIVO
2022-09-01,SHV,7093810.109999999,30004810,CATIVO
2022-09-01,CHV,13272882.037,29909,LIVRE
2022-09-01,Comercial,2275419.798,17366,LIVRE
2022-09-01,Industrial,13822052.84,11239,LIVRE
2022-09-01,Outros,884302.707,1303,LIVRE
2022-09-01,Residencial,408.696,1,LIVRE
2022-09-01,SHV,3709302.004,4834,LIVRE
2022-10-01,CHV,18101506.66,90170155,CATIVO
2022-10-01,Comercial,5086697.515,6069577.0,CATIVO
2022-10-01,Industrial,1767142.275,447023.0,CATIVO
2022-10-01,Outros,5848016.535,5103051.0,CATIVO
2022-10-01,Residencial,12604802.241,78550504.0,CATIVO
2022-10-01,SHV,7205151.906,30082194,CATIVO
2022-10-01,CHV,13351575.930999998,30253,LIVRE
2022-10-01,Comercial,2395503.266,17592,LIVRE
2022-10-01,Industrial,13944972.635,11345,LIVRE
2022-10-01,Outros,871592.17,1315,LIVRE
2022-10-01,Residencial,414.056,1,LIVRE
2022-10-01,SHV,3860906.196,4903,LIVRE
2022-11-01,CHV,18458596.165,90308687,CATIVO
2022-11-01,Comercial,5307001.739,6075722.0,CATIVO
2022-11-01,Industrial,1744709.784,446781.0,CATIVO
2022-11-01,Outros,5758302.367,5086373.0,CATIVO
2022-11-01,Residencial,12949280.26,78699811.0,CATIVO
2022-11-01,SHV,7300697.985,30126479,CATIVO
2022-11-01,CHV,13175890.832,30632,LIVRE
2022-11-01,Comercial,2431006.891,17869,LIVRE
2022-11-01,Industrial,13659501.685,11411,LIVRE
2022-11-01,Outros,873188.9,1351,LIVRE
2022-11-01,Residencial,423.968,1,LIVRE
2022-11-01,SHV,3788230.6119999997,5014,LIVRE
2022-12-01,CHV,19398206.020999998,90543445,CATIVO
2022-12-01,Comercial,5507773.054,6088752.0,CATIVO
2022-12-01,Industrial,1699331.668,446863.0,CATIVO
2022-12-01,Outros,5653884.407,5068775.0,CATIVO
2022-12-01,Residencial,13688211.921,78939055.0,CATIVO
2022-12-01,SHV,7150995.029,30245418,CATIVO
2022-12-01,CHV,12825764.72,31080,LIVRE
2022-12-01,Comercial,2572365.341,18165,LIVRE
2022-12-01,Industrial,13213995.356,11553,LIVRE
2022-12-01,Outros,889682.099,1361,LIVRE
2022-12-01,Residencial,376.553,1,LIVRE
2022-12-01,SHV,3850654.629,5114,LIVRE
2023-01-01,CHV,18608807.72,91011719,CATIVO
2023-01-01,Comercial,5387914.046,6094652.0,CATIVO
2023-01-01,Industrial,1551061.9,445321.0,CATIVO
2023-01-01,Outros,5496147.806,5115239.0,CATIVO
2023-01-01,Residencial,13069699.87,79356507.0,CATIVO
2023-01-01,SHV,6896015.902000001,30459158,CATIVO
2023-01-01,CHV,13089777.618000003,33793,LIVRE
2023-01-01,Comercial,2678096.299,20206,LIVRE
2023-01-01,Industrial,13383541.478,12049,LIVRE
2023-01-01,Outros,972608.892,1536,LIVRE
2023-01-01,Residencial,316.165,2,LIVRE
2023-01-01,SHV,3944785.2160000005,5251,LIVRE
2023-02-01,CHV,19666109.369999997,91096002,CATIVO
2023-02-01,Comercial,5530871.981,6091627.0,CATIVO
2023-02-01,Industrial,1622984.711,445025.0,CATIVO
2023-02-01,Outros,5496696.056,5101710.0,CATIVO
2023-02-01,Residencial,13730552.352,79457640.0,CATIVO
2023-02-01,SHV,6714995.7299999995,30469293,CATIVO
2023-02-01,CHV,12897540.291999998,34258,LIVRE
2023-02-01,Comercial,2657286.675,20517,LIVRE
2023-02-01,Industrial,13042342.031,12172,LIVRE
2023-02-01,Outros,939667.392,1567,LIVRE
2023-02-01,Residencial,190.215,2,LIVRE
2023-02-01,SHV,3741946.0209999997,5380,LIVRE
2023-03-01,CHV,20537058.479,91307773,CATIVO
2023-03-01,Comercial,5789943.773,6108704.0,CATIVO
2023-03-01,Industrial,1630273.59,446302.0,CATIVO
2023-03-01,Outros,5839472.391,5060053.0,CATIVO
2023-03-01,Residencial,14366042.268,79692714.0,CATIVO
2023-03-01,SHV,7088673.5430000005,30482113,CATIVO
2023-03-01,CHV,13942978.764999997,35268,LIVRE
2023-03-01,Comercial,2815183.146,21308,LIVRE
2023-03-01,Industrial,14346819.673,12359,LIVRE
2023-03-01,Outros,934398.383,1599,LIVRE
2023-03-01,Residencial,215.522,2,LIVRE
2023-03-01,SHV,4153637.9590000003,5470,LIVRE
2023-04-01,CHV,20058528.832,91545960,CATIVO
2023-04-01,Comercial,5759383.145,6107573.0,CATIVO
2023-04-01,Industrial,1729113.004,446628.0,CATIVO
2023-04-01,Outros,5827836.501,5040730.0,CATIVO
2023-04-01,Residencial,13702492.044,79951029.0,CATIVO
2023-04-01,SHV,6960295.862000001,30601239,CATIVO
2023-04-01,CHV,13802626.651999999,35258,LIVRE
2023-04-01,Comercial,2780254.396,21142,LIVRE
2023-04-01,Industrial,14105302.758,12505,LIVRE
2023-04-01,Outros,979201.546,1609,LIVRE
2023-04-01,Residencial,436.371,2,LIVRE
2023-04-01,SHV,4062568.4189999993,5547,LIVRE
2023-05-01,CHV,18217039.509999998,91599959,CATIVO
2023-05-01,Comercial,5209295.068,6105130.0,CATIVO
2023-05-01,Industrial,1548127.15,446357.0,CATIVO
2023-05-01,Outros,5593038.328,5027491.0,CATIVO
2023-05-01,Residencial,13078429.274,80020981.0,CATIVO
2023-05-01,SHV,7211850.31,30712684,CATIVO
2023-05-01,CHV,13612428.206999997,36083,LIVRE
2023-05-01,Comercial,2630809.586,21818,LIVRE
2023-05-01,Industrial,14190262.103,12595,LIVRE
2023-05-01,Outros,913564.936,1668,LIVRE
2023-05-01,Residencial,386.968,2,LIVRE
2023-05-01,SHV,4122595.3860000004,5677,LIVRE
2023-06-01,CHV,18113811.557,91899647,CATIVO
2023-06-01,Comercial,5055171.059,6126810.0,CATIVO
2023-06-01,Industrial,1623919.447,447415.0,CATIVO
2023-06-01,Outros,5653473.434,5030231.0,CATIVO
2023-06-01,Residencial,12838197.116,80295191.0,CATIVO
2023-06-01,SHV,7056949.499,30729848,CATIVO
2023-06-01,CHV,13431715.992000002,37047,LIVRE
2023-06-01,Comercial,2545558.293,22449,LIVRE
2023-06-01,Industrial,14006954.656,12819,LIVRE
2023-06-01,Outros,933018.29,1777,LIVRE
2023-06-01,Residencial,457.555,2,LIVRE
2023-06-01,SHV,4054272.802,5738,LIVRE
2023-07-01,CHV,17639264.877,92025911,CATIVO
2023-07-01,Comercial,4798698.889,6119341.0,CATIVO
2023-07-01,Industrial,1585324.195,447191.0,CATIVO
2023-07-01,Outros,5510620.132,5014793.0,CATIVO
2023-07-01,Residencial,12583011.171,80444586.0,CATIVO
2023-07-01,SHV,6838389.509999999,30771200,CATIVO
2023-07-01,CHV,13484415.408,37903,LIVRE
2023-07-01,Comercial,2499953.599,23052,LIVRE
2023-07-01,Industrial,14115107.832,12978,LIVRE
2023-07-01,Outros,920772.218,1871,LIVRE
2023-07-01,Residencial,421.456,2,LIVRE
2023-07-01,SHV,4051839.6970000006,5955,LIVRE
2023-08-01,CHV,18127548.314000003,92049225,CATIVO
2023-08-01,Comercial,5019529.018,6129975.0,CATIVO
2023-08-01,Industrial,1603475.144,447250.0,CATIVO
2023-08-01,Outros,5648041.476,5008713.0,CATIVO
2023-08-01,Residencial,12998579.363,80463287.0,CATIVO
2023-08-01,SHV,7142076.686999999,30666668,CATIVO
2023-08-01,CHV,13963738.765,38027,LIVRE
2023-08-01,Comercial,2659405.363,22951,LIVRE
2023-08-01,Industrial,14519316.239,13131,LIVRE
2023-08-01,Outros,981441.498,1943,LIVRE
2023-08-01,Residencial,376.926,2,LIVRE
2023-08-01,SHV,4196801.261,6150,LIVRE
2023-09-01,CHV,18868920.915999997,92168127,CATIVO
2023-09-01,Comercial,5242526.673,6129043.0,CATIVO
2023-09-01,Industrial,1631454.57,447569.0,CATIVO
2023-09-01,Outros,5802563.38,5001687.0,CATIVO
2023-09-01,Residencial,13684394.628,80589828.0,CATIVO
2023-09-01,SHV,7492018.334999999,30879512,CATIVO
2023-09-01,CHV,13871441.541,38850,LIVRE
2023-09-01,Comercial,2769031.913,23503,LIVRE
2023-09-01,Industrial,14341574.287,13316,LIVRE
2023-09-01,Outros,1004277.409,2029,LIVRE
2023-09-01,Residencial,419.743,2,LIVRE
2023-09-01,SHV,4243861.811,6379,LIVRE
2023-10-01,CHV,19883917.157,92452942,CATIVO
2023-10-01,Comercial,5529205.012,6134006.0,CATIVO
2023-10-01,Industrial,1574112.104,447940.0,CATIVO
2023-10-01,Outros,5981572.322,5004573.0,CATIVO
2023-10-01,Residencial,14419593.398,80866423.0,CATIVO
2023-10-01,SHV,7620565.6790000005,31032926,CATIVO
2023-10-01,CHV,14258963.357999997,39551,LIVRE
2023-10-01,Comercial,2896393.074,23932,LIVRE
2023-10-01,Industrial,14660045.28,13512,LIVRE
2023-10-01,Outros,1012757.227,2105,LIVRE
2023-10-01,Residencial,372.881,2,LIVRE
2023-10-01,SHV,4310605.104,6569,LIVRE
2023-11-01,CHV,20188712.645,92484442,CATIVO
2023-11-01,Comercial,5615195.122,6143836.0,CATIVO
2023-11-01,Industrial,1567459.128,448139.0,CATIVO
2023-11-01,Outros,5992573.849,4996256.0,CATIVO
2023-11-01,Residencial,14941061.351,80896211.0,CATIVO
2023-11-01,SHV,7927576.805000001,31100466,CATIVO
2023-11-01,CHV,14369835.866999999,40206,LIVRE
2023-11-01,Comercial,3023914.337,24388,LIVRE
2023-11-01,Industrial,14481034.119,13657,LIVRE
2023-11-01,Outros,1043700.791,2159,LIVRE
2023-11-01,Residencial,396.301,2,LIVRE
2023-11-01,SHV,4179209.681,6706,LIVRE
2023-12-01,CHV,21104406.86,92800017,CATIVO
2023-12-01,Comercial,5863114.679,6158142.0,CATIVO
2023-12-01,Industrial,1550822.2,449108.0,CATIVO
2023-12-01,Outros,6146919.945,4950119.0,CATIVO
2023-12-01,Residencial,15318599.363,81242648.0,CATIVO
2023-12-01,SHV,7775049.327,31180201,CATIVO
2023-12-01,CHV,14079255.298,40765,LIVRE
2023-12-01,Comercial,3155882.45,24728,LIVRE
2023-12-01,Industrial,14117787.601,13789,LIVRE
2023-12-01,Outros,1069172.043,2246,LIVRE
2023-12-01,Residencial,348.878,2,LIVRE
2023-12-01,SHV,4263935.674000001,6886,LIVRE
2024-01-01,CHV,20827440.227999996,92630857,CATIVO
2024-01-01,Comercial,5713935.773,6125268.0,CATIVO
2024-01-01,Industrial,1365270.674,448350.0,CATIVO
2024-01-01,Outros,5882711.604,4959769.0,CATIVO
2024-01-01,Residencial,15445413.589,81097470.0,CATIVO
2024-01-01,SHV,7579891.411999999,31219807,CATIVO
2024-01-01,CHV,14246788.726999998,41989,LIVRE
2024-01-01,Comercial,3269137.315,25428,LIVRE
2024-01-01,Industrial,14180965.403,14122,LIVRE
2024-01-01,Outros,1108557.016,2434,LIVRE
2024-01-01,Residencial,1026.47,5,LIVRE
2024-01-01,SHV,4312897.477,7262,LIVRE
2024-02-01,CHV,20604461.016,93048470,CATIVO
2024-02-01,Comercial,5671684.124,6145116.0,CATIVO
2024-02-01,Industrial,1447782.053,442735.0,CATIVO
2024-02-01,Outros,5580885.153,4873133.0,CATIVO
2024-02-01,Residencial,15206548.035,81587486.0,CATIVO
2024-02-01,SHV,7302438.348999999,31130788,CATIVO
2024-02-01,CHV,14305054.848,44294,LIVRE
2024-02-01,Comercial,3255156.593,26806,LIVRE
2024-02-01,Industrial,14115032.641,14904,LIVRE
2024-02-01,Outros,1088375.151,2575,LIVRE
2024-02-01,Residencial,1150.6,9,LIVRE
2024-02-01,SHV,4154660.1369999996,7684,LIVRE
2024-03-01,CHV,21298927.756,93129454,CATIVO
2024-03-01,Comercial,5789150.237,6135279.0,CATIVO
2024-03-01,Industrial,1438635.464,447589.0,CATIVO
2024-03-01,Outros,5762388.743,4854213.0,CATIVO
2024-03-01,Residencial,15611180.326,81692373.0,CATIVO
2024-03-01,SHV,7302427.014,31155000,CATIVO
2024-03-01,CHV,14946234.184,45721,LIVRE
2024-03-01,Comercial,3352866.553,27700,LIVRE
2024-03-01,Industrial,14826380.446,15332,LIVRE
2024-03-01,Outros,1169112.344,2682,LIVRE
2024-03-01,Residencial,726.669,7,LIVRE
2024-03-01,SHV,4401398.49,7981,LIVRE
2024-04-01,CHV,20328384.97,93273603,CATIVO
2024-04-01,Comercial,5676764.021,6119787.0,CATIVO
2024-04-01,Industrial,1429211.604,446288.0,CATIVO
2024-04-01,Outros,5786594.757,4917138.0,CATIVO
2024-04-01,Residencial,14946723.612,81790390.0,CATIVO
2024-04-01,SHV,7510909.024,31324285,CATIVO
2024-04-01,CHV,15253112.017000003,47361,LIVRE
2024-04-01,Comercial,3386043.854,28714,LIVRE
2024-04-01,Industrial,14941532.055,15871,LIVRE
2024-04-01,Outros,1226861.344,2770,LIVRE
2024-04-01,Residencial,549.612,6,LIVRE
2024-04-01,SHV,4301874.847999999,8335,LIVRE
2024-05-01,CHV,19996048.915,93145935,CATIVO
2024-05-01,Comercial,5564583.426,6084205.0,CATIVO
2024-05-01,Industrial,1367602.593,442181.0,CATIVO
2024-05-01,Outros,5668023.07,4835448.0,CATIVO
2024-05-01,Residencial,14841833.48,81784101.0,CATIVO
2024-05-01,SHV,7445993.654000001,31376772,CATIVO
2024-05-01,CHV,15137624.199000001,49358,LIVRE
2024-05-01,Comercial,3286187.62,29731,LIVRE
2024-05-01,Industrial,15158127.515,16651,LIVRE
2024-05-01,Outros,1216084.829,2968,LIVRE
2024-05-01,Residencial,591.037,8,LIVRE
2024-05-01,SHV,4523366.802,8615,LIVRE
2024-06-01,CHV,18932688.169,93244970,CATIVO
2024-06-01,Comercial,5174482.05,6074414.0,CATIVO
2024-06-01,Industrial,1355922.406,441643.0,CATIVO
2024-06-01,Outros,5751975.136,4885192.0,CATIVO
2024-06-01,Residencial,13969224.083,81843721.0,CATIVO
2024-06-01,SHV,7318915.506,31431355,CATIVO
2024-06-01,CHV,14898923.900999999,51431,LIVRE
2024-06-01,Comercial,3179531.304,31053,LIVRE
2024-06-01,Industrial,14964501.644,17227,LIVRE
2024-06-01,Outros,1231747.174,3141,LIVRE
2024-06-01,Residencial,607.482,10,LIVRE
2024-06-01,SHV,4477463.703,8954,LIVRE
2024-07-01,CHV,18021183.662000004,93555188,CATIVO
2024-07-01,Comercial,4850604.933,6071079.0,CATIVO
2024-07-01,Industrial,1273033.83,443583.0,CATIVO
2024-07-01,Outros,5557572.334,4866885.0,CATIVO
2024-07-01,Residencial,13430604.327,82173641.0,CATIVO
2024-07-01,SHV,7090631.762,31620962,CATIVO
2024-07-01,CHV,15168714.981000002,53733,LIVRE
2024-07-01,Comercial,3029871.648,31954,LIVRE
2024-07-01,Industrial,15504002.606,17897,LIVRE
2024-07-01,Outros,1265779.643,3872,LIVRE
2024-07-01,Residencial,685.041,10,LIVRE
2024-07-01,SHV,4631623.957,9695,LIVRE
2024-08-01,CHV,18457234.626,93948818,CATIVO
2024-08-01,Comercial,4928516.829,6152837.0,CATIVO
2024-08-01,Industrial,1321727.287,445074.0,CATIVO
2024-08-01,Outros,5675786.172,4806157.0,CATIVO
2024-08-01,Residencial,13744072.006,82544750.0,CATIVO
2024-08-01,SHV,7212867.668000001,31474163,CATIVO
2024-08-01,CHV,15681491.294999998,56306,LIVRE
2024-08-01,Comercial,3116296.142,33362,LIVRE
2024-08-01,Industrial,15999773.882,18735,LIVRE
2024-08-01,Outros,1344360.532,4198,LIVRE
2024-08-01,Residencial,529.325,11,LIVRE
2024-08-01,SHV,4779468.586,10096,LIVRE
2024-09-01,CHV,18687981.856000002,93906996,CATIVO
2024-09-01,Comercial,5063567.098,6127684.0,CATIVO
2024-09-01,Industrial,1270397.307,438957.0,CATIVO
2024-09-01,Outros,5619842.449,4798840.0,CATIVO
2024-09-01,Residencial,14208155.246,82541515.0,CATIVO
2024-09-01,SHV,7473980.244,31594620,CATIVO
2024-09-01,CHV,15538693.837000001,58993,LIVRE
2024-09-01,Comercial,3217690.604,34833,LIVRE
2024-09-01,Industrial,15639406.573,19562,LIVRE
2024-09-01,Outros,1385626.035,4585,LIVRE
2024-09-01,Residencial,757.973,13,LIVRE
2024-09-01,SHV,4704787.348,10622,LIVRE
2024-10-01,CHV,19853306.854000006,94283939,CATIVO
2024-10-01,Comercial,5378801.256,6123687.0,CATIVO
2024-10-01,Industrial,1245974.014,438897.0,CATIVO
2024-10-01,Outros,5702008.985,4847239.0,CATIVO
2024-10-01,Residencial,15078461.471,82874116.0,CATIVO
2024-10-01,SHV,7551938.8719999995,31785825,CATIVO
2024-10-01,CHV,15822709.613999998,61598,LIVRE
2024-10-01,Comercial,3441537.603,36416,LIVRE
2024-10-01,Industrial,15660518.1,20333,LIVRE
2024-10-01,Outros,1487216.56,4830,LIVRE
2024-10-01,Residencial,794.207,19,LIVRE
2024-10-01,SHV,4767356.856,11149,LIVRE
2024-11-01,CHV,18925022.684000004,94182544,CATIVO
2024-11-01,Comercial,5224497.799,6100520.0,CATIVO
2024-11-01,Industrial,1232455.295,428502.0,CATIVO
2024-11-01,Outros,5448466.254,4749123.0,CATIVO
2024-11-01,Residencial,14799743.177,82904399.0,CATIVO
2024-11-01,SHV,7780139.841000001,31715979,CATIVO
2024-11-01,CHV,15872140.217999998,63839,LIVRE
2024-11-01,Comercial,3568901.673,37720,LIVRE
2024-11-01,Industrial,15632718.66,21034,LIVRE
2024-11-01,Outros,1461078.894,5060,LIVRE
2024-11-01,Residencial,905.792,25,LIVRE
2024-11-01,SHV,4791464.801000001,11622,LIVRE
2024-12-01,CHV,19423805.65,94227357,CATIVO
2024-12-01,Comercial,5309228.724,6108344.0,CATIVO
2024-12-01,Industrial,1110879.15,427964.0,CATIVO
2024-12-01,Outros,5407419.747,4746414.0,CATIVO
2024-12-01,Residencial,15229038.544,82944635.0,CATIVO
2024-12-01,SHV,7632760.515000001,31714835,CATIVO
2024-12-01,CHV,15427400.322999999,66985,LIVRE
2024-12-01,Comercial,3643703.265,39500,LIVRE
2024-12-01,Industrial,15166159.993,22047,LIVRE
2024-12-01,Outros,1502303.87,5406,LIVRE
2024-12-01,Residencial,967.019,32,LIVRE
2024-12-01,SHV,4885733.824,12310,LIVRE
2025-01-01,CHV,19515419.276000004,94060978,CATIVO
2025-01-01,Comercial,4967036.764,6108283.0,CATIVO
2025-01-01,Industrial,974413.623,436546.0,CATIVO
2025-01-01,Outros,5190963.983,4793472.0,CATIVO
2025-01-01,Residencial,15635779.63,82722677.0,CATIVO
2025-01-01,SHV,7252774.723999999,31807317,CATIVO
2025-01-01,CHV,15543245.813,65981,LIVRE
2025-01-01,Comercial,3825411.697,38242,LIVRE
2025-01-01,Industrial,15010618.655,22058,LIVRE
2025-01-01,Outros,1538270.544,5641,LIVRE
2025-01-01,Residencial,1213.247,40,LIVRE
2025-01-01,SHV,4832268.33,12952,LIVRE
2025-02-01,CHV,20548791.699000005,94169854,CATIVO
2025-02-01,Comercial,5217477.144,6117549.0,CATIVO
2025-02-01,Industrial,1034044.261,438179.0,CATIVO
2025-02-01,Outros,5260498.496,4747447.0,CATIVO
2025-02-01,Residencial,15988981.883,82866679.0,CATIVO
2025-02-01,SHV,6952210.085000001,31796156,CATIVO
2025-02-01,CHV,15731180.822999999,69770,LIVRE
2025-02-01,Comercial,3916041.679,40207,LIVRE
2025-02-01,Industrial,14855383.577,23362,LIVRE
2025-02-01,Outros,1578296.408,6144,LIVRE
2025-02-01,Residencial,1438.302,57,LIVRE
2025-02-01,SHV,4619979.142999999,13458,LIVRE
2025-03-01,CHV,20872093.175,94354095,CATIVO
2025-03-01,Comercial,5169361.638,6120531.0,CATIVO
2025-03-01,Industrial,1003938.316,433281.0,CATIVO
2025-03-01,Outros,5557830.757,4711951.0,CATIVO
2025-03-01,Residencial,16193101.575,83088332.0,CATIVO
2025-03-01,SHV,7052139.111,31801606,CATIVO
2025-03-01,CHV,16487859.894,72296,LIVRE
2025-03-01,Comercial,3981119.883,41711,LIVRE
2025-03-01,Industrial,15730018.45,24141,LIVRE
2025-03-01,Outros,1590838.682,6379,LIVRE
2025-03-01,Residencial,1592.14,65,LIVRE
2025-03-01,SHV,4815709.261,13969,LIVRE
2025-04-01,CHV,18659203.543,94719562,CATIVO
2025-04-01,Comercial,4839745.792,6116589.0,CATIVO
2025-04-01,Industrial,974484.56,432409.0,CATIVO
2025-04-01,Outros,5389419.269,4785508.0,CATIVO
2025-04-01,Residencial,14609433.659,83385056.0,CATIVO
2025-04-01,SHV,7153879.737,32112597,CATIVO
2025-04-01,CHV,16265346.200000001,74346,LIVRE
2025-04-01,Comercial,3960048.561,42818,LIVRE
2025-04-01,Industrial,15617577.191,24800,LIVRE
2025-04-01,Outros,1599232.073,6655,LIVRE
2025-04-01,Residencial,1902.511,73,LIVRE
2025-04-01,SHV,4913414.136,14399,LIVRE
2025-05-01,CHV,17994091.566000003,94796566,CATIVO
2025-05-01,Comercial,4658021.773,6121779.0,CATIVO
2025-05-01,Industrial,959605.876,432498.0,CATIVO
2025-05-01,Outros,5181486.279,4703061.0,CATIVO
2025-05-01,Residencial,14567727.236,83539228.0,CATIVO
2025-05-01,SHV,7372749.598,32044259,CATIVO
2025-05-01,CHV,16143348.665999997,76366,LIVRE
2025-05-01,Comercial,3770335.414,44030,LIVRE
2025-05-01,Industrial,15880040.305,25431,LIVRE
2025-05-01,Outros,1554332.505,6828,LIVRE
2025-05-01,Residencial,2124.404,77,LIVRE
2025-05-01,SHV,5063483.961999999,14794,LIVRE
2025-06-01,CHV,17294913.832999997,94696973,CATIVO
2025-06-01,Comercial,4381396.531,6111906.0,CATIVO
2025-06-01,Industrial,941265.585,430554.0,CATIVO
2025-06-01,Outros,5154106.658,4684078.0,CATIVO
2025-06-01,Residencial,13855708.562,83470435.0,CATIVO
2025-06-01,SHV,7037563.503,31989079,CATIVO
