Data,Categoria,CONSUMO,CONSUMIDORES,Tipo_consumidor
2010-07-31,SHV,"1720444,0","101,0",LIVRE
2010-08-31,CHV,"19264961,0","67100529,0",CATIVO
2010-08-31,Comercial,"5235680,0","4855855,0",CATIVO
2010-08-31,Industrial,"6711969,0","545311,0",CATIVO
2010-08-31,Outros,"4816106,229","4355673,0",CATIVO
2010-08-31,Residencial,"8812297,0","57343690,0",CATIVO
2010-08-31,SHV,"6311091,229","21134434,0",CATIVO
2010-08-31,CHV,"7386702,0","1472,0",LIVRE
2010-08-31,Comercial,"215552,0","309,0",LIVRE
2010-08-31,Industrial,"8744416,0","1122,0",LIVRE
2010-08-31,Outros,"177374,0","41,0",LIVRE
2010-08-31,Residencial,"0,0","0,0",LIVRE
2010-08-31,SHV,"1750640,0","105,0",LIVRE
2010-09-30,CHV,"19607558,504","67276859,0",CATIVO
2010-09-30,Comercial,"5441691,0","4868231,0",CATIVO
2010-09-30,Industrial,"6677111,0","546958,0",CATIVO
2010-09-30,Outros,"5036154,015","4364846,0",CATIVO
2010-09-30,Residencial,"8903996,0","57496824,0",CATIVO
2010-09-30,SHV,"6451393,511","21199120,0",CATIVO
2010-09-30,CHV,"7398507,0","1520,0",LIVRE
2010-09-30,Comercial,"216153,0","317,0",LIVRE
2010-09-30,Industrial,"8728135,0","1161,0",LIVRE
2010-09-30,Outros,"179031,0","42,0",LIVRE
2010-09-30,Residencial,"0,0","0,0",LIVRE
2010-09-30,SHV,"1724812,0","105,0",LIVRE
2010-10-31,CHV,"19291173,461999997","67393297,0",CATIVO
2010-10-31,Comercial,"5485843,0","4867754,0",CATIVO
2010-10-31,Industrial,"6601775,0","546398,0",CATIVO
2010-10-31,Outros,"4916915,989","4413809,0",CATIVO
2010-10-31,Residencial,"8951048,0","57565336,0",CATIVO
2010-10-31,SHV,"6664408,527","21330858,0",CATIVO
2010-10-31,CHV,"7448810,0","1552,0",LIVRE
2010-10-31,Comercial,"226863,0","328,0",LIVRE
2010-10-31,Industrial,"8832316,0","1182,0",LIVRE
2010-10-31,Outros,"174164,0","42,0",LIVRE
2010-10-31,Residencial,"0,0","0,0",LIVRE
2010-10-31,SHV,"1784533,0","109,0",LIVRE
2010-11-30,CHV,"19227614,687","67782320,0",CATIVO
2010-11-30,Comercial,"5597543,0","4890387,0",CATIVO
2010-11-30,Industrial,"6549520,0","553561,0",CATIVO
2010-11-30,Outros,"4785943,259","4438158,0",CATIVO
2010-11-30,Residencial,"8962739,0","57900214,0",CATIVO
2010-11-30,SHV,"6668130,572","21411394,0",CATIVO
2010-11-30,CHV,"7451874,0","1591,0",LIVRE
2010-11-30,Comercial,"235766,0","335,0",LIVRE
2010-11-30,Industrial,"8767119,0","1213,0",LIVRE
2010-11-30,Outros,"179351,0","43,0",LIVRE
2010-11-30,Residencial,"0,0","0,0",LIVRE
2010-11-30,SHV,"1730362,0","112,0",LIVRE
2010-12-31,CHV,"20230332,689","67905461,0",CATIVO
2010-12-31,Comercial,"6050027,0","4901563,0",CATIVO
2010-12-31,Industrial,"6561406,0","552357,0",CATIVO
2010-12-31,Outros,"4999353,401","4445462,0",CATIVO
2010-12-31,Residencial,"9301844,0","58006079,0",CATIVO
2010-12-31,SHV,"6682297,712","21483549,0",CATIVO
2010-12-31,CHV,"7299796,0","1635,0",LIVRE
2010-12-31,Comercial,"255446,0","357,0",LIVRE
2010-12-31,Industrial,"8607408,0","1235,0",LIVRE
2010-12-31,Outros,"180955,0","43,0",LIVRE
2010-12-31,Residencial,"0,0","0,0",LIVRE
2010-12-31,SHV,"1744013,0","118,0",LIVRE
2011-01-31,CHV,"20256562,0","68118259,0",CATIVO
2011-01-31,Comercial,"5973294,0","4918807,0",CATIVO
2011-01-31,Industrial,"5820166,0","552843,0",CATIVO
2011-01-31,Outros,"5144463,262","4462618,0",CATIVO
2011-01-31,Residencial,"9810199,0","58183991,0",CATIVO
2011-01-31,SHV,"6491560,262","21585219,0",CATIVO
2011-01-31,CHV,"7412827,0","1702,0",LIVRE
2011-01-31,Comercial,"276773,0","378,0",LIVRE
2011-01-31,Industrial,"8647020,0","1263,0",LIVRE
2011-01-31,Outros,"201829,0","61,0",LIVRE
2011-01-31,Residencial,"0,0","0,0",LIVRE
2011-01-31,SHV,"1712795,0","123,0",LIVRE
2011-02-28,CHV,"20658533,0","68327606,0",CATIVO
2011-02-28,Comercial,"6064302,0","4933030,0",CATIVO
2011-02-28,Industrial,"6151944,0","553372,0",CATIVO
2011-02-28,Outros,"5028363,658","4453062,0",CATIVO
2011-02-28,Residencial,"9405182,0","58388142,0",CATIVO
2011-02-28,SHV,"5991258,658","21665199,0",CATIVO
2011-02-28,CHV,"7220463,0","1722,0",LIVRE
2011-02-28,Comercial,"266652,0","385,0",LIVRE
2011-02-28,Industrial,"8334756,0","1276,0",LIVRE
2011-02-28,Outros,"193717,0","61,0",LIVRE
2011-02-28,Residencial,"0,0","0,0",LIVRE
2011-02-28,SHV,"1574662,0","128,0",LIVRE
2011-03-31,CHV,"20672291,0","68485687,0",CATIVO
2011-03-31,Comercial,"6109232,0","4963033,0",CATIVO
2011-03-31,Industrial,"6407620,0","554506,0",CATIVO
2011-03-31,Outros,"5088665,052","4468374,0",CATIVO
2011-03-31,Residencial,"9507847,0","58499774,0",CATIVO
2011-03-31,SHV,"6441073,052","21743288,0",CATIVO
2011-03-31,CHV,"7415635,0","1746,0",LIVRE
2011-03-31,Comercial,"264096,0","386,0",LIVRE
2011-03-31,Industrial,"8780725,0","1297,0",LIVRE
2011-03-31,Outros,"192505,0","63,0",LIVRE
2011-03-31,Residencial,"0,0","0,0",LIVRE
2011-03-31,SHV,"1821691,0","132,0",LIVRE
2011-04-30,CHV,"20307470,0","68673224,0",CATIVO
2011-04-30,Comercial,"6030282,0","4999885,0",CATIVO
2011-04-30,Industrial,"6474812,0","555755,0",CATIVO
2011-04-30,Outros,"4980538,049","4475732,0",CATIVO
2011-04-30,Residencial,"9236686,0","58641852,0",CATIVO
2011-04-30,SHV,"6414848,049000001","21817220,0",CATIVO
2011-04-30,CHV,"7555631,0","1754,0",LIVRE
2011-04-30,Comercial,"267456,0","391,0",LIVRE
2011-04-30,Industrial,"8859696,0","1300,0",LIVRE
2011-04-30,Outros,"198848,0","63,0",LIVRE
2011-04-30,Residencial,"0,0","0,0",LIVRE
2011-04-30,SHV,"1770369,0","135,0",LIVRE
2011-05-31,CHV,"19849354,0","68981940,0",CATIVO
2011-05-31,Comercial,"5744384,0","5023867,0",CATIVO
2011-05-31,Industrial,"6331105,0","559358,0",CATIVO
2011-05-31,Outros,"4977581,385","4489443,0",CATIVO
2011-05-31,Residencial,"9137821,0","58909272,0",CATIVO
2011-05-31,SHV,"6341537,385","21893263,0",CATIVO
2011-05-31,CHV,"7554429,0","1782,0",LIVRE
2011-05-31,Comercial,"257663,0","404,0",LIVRE
2011-05-31,Industrial,"8923475,0","1315,0",LIVRE
2011-05-31,Outros,"193958,0","63,0",LIVRE
2011-05-31,Residencial,"0,0","0,0",LIVRE
2011-05-31,SHV,"1820667,0","138,0",LIVRE
2011-06-30,CHV,"19443129,0","69083738,0",CATIVO
2011-06-30,Comercial,"5463774,0","5046023,0",CATIVO
2011-06-30,Industrial,"6465955,0","560765,0",CATIVO
2011-06-30,Outros,"4991484,72","4493294,0",CATIVO
2011-06-30,Residencial,"8867816,0","58983656,0",CATIVO
2011-06-30,SHV,"6345900,72","21978373,0",CATIVO
2011-06-30,CHV,"7583798,0","1808,0",LIVRE
2011-06-30,Comercial,"254900,0","415,0",LIVRE
2011-06-30,Industrial,"8921102,0","1330,0",LIVRE
2011-06-30,Outros,"194542,0","63,0",LIVRE
2011-06-30,Residencial,"0,0","0,0",LIVRE
2011-06-30,SHV,"1786746,0","140,0",LIVRE
2011-07-31,CHV,"19531542,0","69387939,0",CATIVO
2011-07-31,Comercial,"5407638,0","5063556,0",CATIVO
2011-07-31,Industrial,"6425079,0","560171,0",CATIVO
2011-07-31,Outros,"5010380,622","4516768,0",CATIVO
2011-07-31,Residencial,"9128445,0","59247444,0",CATIVO
2011-07-31,SHV,"6440000,6219999995","22059220,0",CATIVO
2011-07-31,CHV,"7597613,0","1823,0",LIVRE
2011-07-31,Comercial,"246638,0","418,0",LIVRE
2011-07-31,Industrial,"9010595,0","1342,0",LIVRE
2011-07-31,Outros,"188517,0","63,0",LIVRE
2011-07-31,Residencial,"0,0","0,0",LIVRE
2011-07-31,SHV,"1848137,0","142,0",LIVRE
2011-08-31,CHV,"20011207,0","69571616,0",CATIVO
2011-08-31,Comercial,"5615440,0","5069106,0",CATIVO
2011-08-31,Industrial,"6640189,0","553528,0",CATIVO
2011-08-31,Outros,"5186327,841","4531901,0",CATIVO
2011-08-31,Residencial,"9201316,0","59417081,0",CATIVO
2011-08-31,SHV,"6632065,841","22127031,0",CATIVO
2011-08-31,CHV,"7824765,0","1859,0",LIVRE
2011-08-31,Comercial,"263782,0","428,0",LIVRE
2011-08-31,Industrial,"9212977,0","1367,0",LIVRE
2011-08-31,Outros,"215781,0","64,0",LIVRE
2011-08-31,Residencial,"0,0","0,0",LIVRE
2011-08-31,SHV,"1867775,0","145,0",LIVRE
2011-09-30,CHV,"20631763,0","69718498,0",CATIVO
2011-09-30,Comercial,"5848895,0","5079469,0",CATIVO
2011-09-30,Industrial,"6601833,0","552147,0",CATIVO
2011-09-30,Outros,"5377001,336","4558080,0",CATIVO
2011-09-30,Residencial,"9523959,0","59528802,0",CATIVO
2011-09-30,SHV,"6719925,336","22178587,0",CATIVO
2011-09-30,CHV,"7820953,0","1891,0",LIVRE
2011-09-30,Comercial,"264207,0","441,0",LIVRE
2011-09-30,Industrial,"9129567,0","1386,0",LIVRE
2011-09-30,Outros,"219727,0","64,0",LIVRE
2011-09-30,Residencial,"0,0","0,0",LIVRE
2011-09-30,SHV,"1792548,0","151,0",LIVRE
2011-10-31,CHV,"20254806,0","69871857,0",CATIVO
2011-10-31,Comercial,"5884431,0","5080466,0",CATIVO
2011-10-31,Industrial,"6479432,0","554961,0",CATIVO
2011-10-31,Outros,"5335579,383","4639311,0",CATIVO
2011-10-31,Residencial,"9364967,0","59597119,0",CATIVO
2011-10-31,SHV,"6809603,382999999","22228796,0",CATIVO
2011-10-31,CHV,"7796646,0","1944,0",LIVRE
2011-10-31,Comercial,"272047,0","455,0",LIVRE
2011-10-31,Industrial,"9191186,0","1425,0",LIVRE
2011-10-31,Outros,"216128,0","64,0",LIVRE
2011-10-31,Residencial,"0,0","0,0",LIVRE
2011-10-31,SHV,"1882715,0","154,0",LIVRE
2011-11-30,CHV,"20043308,0","70100035,0",CATIVO
2011-11-30,Comercial,"5920895,0","5098077,0",CATIVO
2011-11-30,Industrial,"6381946,0","556296,0",CATIVO
2011-11-30,Outros,"5155073,766","4701997,0",CATIVO
2011-11-30,Residencial,"9303323,0","59743665,0",CATIVO
2011-11-30,SHV,"6717929,766","22336063,0",CATIVO
2011-11-30,CHV,"7818148,0","1965,0",LIVRE
2011-11-30,Comercial,"286798,0","472,0",LIVRE
2011-11-30,Industrial,"9102314,0","1428,0",LIVRE
2011-11-30,Outros,"218040,0","65,0",LIVRE
2011-11-30,Residencial,"0,0","0,0",LIVRE
2011-11-30,SHV,"1789004,0","155,0",LIVRE
2011-12-31,CHV,"20468414,0","70320964,0",CATIVO
2011-12-31,Comercial,"6201549,0","5119713,0",CATIVO
2011-12-31,Industrial,"6397956,0","556282,0",CATIVO
2011-12-31,Outros,"5263490,783","4737886,0",CATIVO
2011-12-31,Residencial,"9483105,0","59907083,0",CATIVO
2011-12-31,SHV,"6877686,783","22392344,0",CATIVO
2011-12-31,CHV,"7613405,0","1983,0",LIVRE
2011-12-31,Comercial,"296395,0","475,0",LIVRE
2011-12-31,Industrial,"8884098,0","1441,0",LIVRE
2011-12-31,Outros,"215355,0","67,0",LIVRE
2011-12-31,Residencial,"0,0","0,0",LIVRE
2011-12-31,SHV,"1782443,0","156,0",LIVRE
2012-01-31,CHV,"20024555,732","70504711,0",CATIVO
2012-01-31,Comercial,"6146055,318","5130759,0",CATIVO
2012-01-31,Industrial,"5459242,355","556844,0",CATIVO
2012-01-31,Outros,"5247706,588","4761768,0",CATIVO
2012-01-31,Residencial,"9800235,553","60055340,0",CATIVO
2012-01-31,SHV,"6628684,082","22462854,0",CATIVO
2012-01-31,CHV,"7613878,471","2092,0",LIVRE
2012-01-31,Comercial,"320222,0","506,0",LIVRE
2012-01-31,Industrial,"9107782,481","1490,0",LIVRE
2012-01-31,Outros,"223923,0","96,0",LIVRE
2012-01-31,Residencial,"0,0","0,0",LIVRE
2012-01-31,SHV,"2038049,01","201,0",LIVRE
2012-02-29,CHV,"20867044,934","70638070,0",CATIVO
2012-02-29,Comercial,"6287304,752","5136010,0",CATIVO
2012-02-29,Industrial,"5951732,25","557151,0",CATIVO
2012-02-29,Outros,"5298256,709","4761672,0",CATIVO
2012-02-29,Residencial,"9704924,77","60183237,0",CATIVO
2012-02-29,SHV,"6375173,547","22509081,0",CATIVO
2012-02-29,CHV,"7688815,55","2143,0",LIVRE
2012-02-29,Comercial,"320836,0","523,0",LIVRE
2012-02-29,Industrial,"9107660,55","1525,0",LIVRE
2012-02-29,Outros,"217353,0","95,0",LIVRE
2012-02-29,Residencial,"0,0","0,0",LIVRE
2012-02-29,SHV,"1957034,0","203,0",LIVRE
2012-03-31,CHV,"21846898,022","70846097,0",CATIVO
2012-03-31,Comercial,"6695613,529","5152622,0",CATIVO
2012-03-31,Industrial,"6070777,973","558866,0",CATIVO
2012-03-31,Outros,"5529673,525","4773026,0",CATIVO
2012-03-31,Residencial,"10270603,424","60361583,0",CATIVO
2012-03-31,SHV,"6719770,429","22559411,0",CATIVO
2012-03-31,CHV,"7941264,2870000005","2205,0",LIVRE
2012-03-31,Comercial,"341214,0","543,0",LIVRE
2012-03-31,Industrial,"9507980,287","1567,0",LIVRE
2012-03-31,Outros,"219711,0","95,0",LIVRE
2012-03-31,Residencial,"0,0","0,0",LIVRE
2012-03-31,SHV,"2127641,0","215,0",LIVRE
2012-04-30,CHV,"21323645,371","70974472,0",CATIVO
2012-04-30,Comercial,"6505923,3","5168518,0",CATIVO
2012-04-30,Industrial,"6002940,729","558828,0",CATIVO
2012-04-30,Outros,"5457497,654","4789277,0",CATIVO
2012-04-30,Residencial,"9928135,465","60457849,0",CATIVO
2012-04-30,SHV,"6570851,777","22615313,0",CATIVO
2012-04-30,CHV,"8038765,939","2255,0",LIVRE
2012-04-30,Comercial,"350117,0","557,0",LIVRE
2012-04-30,Industrial,"9527167,939","1605,0",LIVRE
2012-04-30,Outros,"224087,0","93,0",LIVRE
2012-04-30,Residencial,"0,0","0,0",LIVRE
2012-04-30,SHV,"2062606,0","222,0",LIVRE
2012-05-31,CHV,"20067454,873","71066886,0",CATIVO
2012-05-31,Comercial,"6064814,272","5192406,0",CATIVO
2012-05-31,Industrial,"5807980,964","560848,0",CATIVO
2012-05-31,Outros,"5385238,651","4800999,0",CATIVO
2012-05-31,Residencial,"9532019,14","60512633,0",CATIVO
2012-05-31,SHV,"6722598,154","22632199,0",CATIVO
2012-05-31,CHV,"7876201,017","2221,0",LIVRE
2012-05-31,Comercial,"351719,0","604,0",LIVRE
2012-05-31,Industrial,"9456221,017","1521,0",LIVRE
2012-05-31,Outros,"212198,0","96,0",LIVRE
2012-05-31,Residencial,"0,0","0,0",LIVRE
2012-05-31,SHV,"2143937,0","227,0",LIVRE
2012-06-30,CHV,"20080627,774","71209750,0",CATIVO
2012-06-30,Comercial,"5925021,713","5203936,0",CATIVO
2012-06-30,Industrial,"5815347,433","561277,0",CATIVO
2012-06-30,Outros,"5274402,962","4808688,0",CATIVO
2012-06-30,Residencial,"9604889,498","60635849,0",CATIVO
2012-06-30,SHV,"6539033,832","22734267,0",CATIVO
2012-06-30,CHV,"7930200,513","2405,0",LIVRE
2012-06-30,Comercial,"356678,0","632,0",LIVRE
2012-06-30,Industrial,"9343480,513","1679,0",LIVRE
2012-06-30,Outros,"208573,0","94,0",LIVRE
2012-06-30,Residencial,"0,0","0,0",LIVRE
2012-06-30,SHV,"1978531,0","236,0",LIVRE
2012-07-31,CHV,"19393153,091","71349711,0",CATIVO
2012-07-31,Comercial,"5667011,687","5212940,0",CATIVO
2012-07-31,Industrial,"5695860,803","562540,0",CATIVO
2012-07-31,Outros,"5189057,439","4818117,0",CATIVO
2012-07-31,Residencial,"9274297,07","60756114,0",CATIVO
2012-07-31,SHV,"6433073,908","22817501,0",CATIVO
2012-07-31,CHV,"8014538,206","2526,0",LIVRE
2012-07-31,Comercial,"366371,0","672,0",LIVRE
2012-07-31,Industrial,"9518061,206","1758,0",LIVRE
2012-07-31,Outros,"206488,0","96,0",LIVRE
2012-07-31,Residencial,"0,0","0,0",LIVRE
2012-07-31,SHV,"2076382,0","242,0",LIVRE
2012-08-31,CHV,"20137516,877","71646990,0",CATIVO
2012-08-31,Comercial,"5920231,935","5243303,0",CATIVO
2012-08-31,Industrial,"5895434,576","564733,0",CATIVO
2012-08-31,Outros,"5407825,211","4828111,0",CATIVO
2012-08-31,Residencial,"9621636,852","61010843,0",CATIVO
2012-08-31,SHV,"6707611,697","22974816,0",CATIVO
2012-08-31,CHV,"8228000,94","2596,0",LIVRE
2012-08-31,Comercial,"382925,0","703,0",LIVRE
2012-08-31,Industrial,"9732412,94","1797,0",LIVRE
2012-08-31,Outros,"219136,0","96,0",LIVRE
2012-08-31,Residencial,"0,0","0,0",LIVRE
2012-08-31,SHV,"2106473,0","253,0",LIVRE
2012-09-30,CHV,"20705793,494","71793853,0",CATIVO
2012-09-30,Comercial,"6108884,314","5252807,0",CATIVO
2012-09-30,Industrial,"5896489,005","566415,0",CATIVO
2012-09-30,Outros,"5614551,116","4821583,0",CATIVO
2012-09-30,Residencial,"9748529,22","61153048,0",CATIVO
2012-09-30,SHV,"6662660,161","23051256,0",CATIVO
2012-09-30,CHV,"8211967,437","2680,0",LIVRE
2012-09-30,Comercial,"393002,0","738,0",LIVRE
2012-09-30,Industrial,"9676572,437","1843,0",LIVRE
2012-09-30,Outros,"223668,0","99,0",LIVRE
2012-09-30,Residencial,"0,0","0,0",LIVRE
2012-09-30,SHV,"2081275,0","264,0",LIVRE
2012-10-31,CHV,"20593924,226999998","72058081,0",CATIVO
2012-10-31,Comercial,"6179712,391","5264063,0",CATIVO
2012-10-31,Industrial,"5780081,671","568258,0",CATIVO
2012-10-31,Outros,"5648030,487","4828575,0",CATIVO
2012-10-31,Residencial,"9787981,066","61397185,0",CATIVO
2012-10-31,SHV,"6801881,388","23129076,0",CATIVO
2012-10-31,CHV,"8268610,395","2759,0",LIVRE
2012-10-31,Comercial,"411792,0","763,0",LIVRE
2012-10-31,Industrial,"9767662,015","1895,0",LIVRE
2012-10-31,Outros,"220754,38","101,0",LIVRE
2012-10-31,Residencial,"0,0","0,0",LIVRE
2012-10-31,SHV,"2131598,0","279,0",LIVRE
2012-11-30,CHV,"21498860,909","72219761,0",CATIVO
2012-11-30,Comercial,"6603443,03","5265758,0",CATIVO
2012-11-30,Industrial,"5833544,042","569140,0",CATIVO
2012-11-30,Outros,"5655915,327","4832784,0",CATIVO
2012-11-30,Residencial,"10239385,165","61552079,0",CATIVO
2012-11-30,SHV,"6833426,655","23186597,0",CATIVO
2012-11-30,CHV,"8239553,638","2846,0",LIVRE
2012-11-30,Comercial,"447898,0","811,0",LIVRE
2012-11-30,Industrial,"9636565,039","1935,0",LIVRE
2012-11-30,Outros,"226833,599","100,0",LIVRE
2012-11-30,Residencial,"0,0","0,0",LIVRE
2012-11-30,SHV,"2071743,0","285,0",LIVRE
2012-12-31,CHV,"21168490,961","72374444,0",CATIVO
2012-12-31,Comercial,"6603300,374","5270029,0",CATIVO
2012-12-31,Industrial,"5730106,255","570853,0",CATIVO
2012-12-31,Outros,"5497657,054","4836334,0",CATIVO
2012-12-31,Residencial,"10133212,302","61697228,0",CATIVO
2012-12-31,SHV,"6795785,024","23255563,0",CATIVO
2012-12-31,CHV,"7707474,455","2926,0",LIVRE
2012-12-31,Comercial,"476265,0","861,0",LIVRE
2012-12-31,Industrial,"9103734,745","1964,0",LIVRE
2012-12-31,Outros,"220808,71","101,0",LIVRE
2012-12-31,Residencial,"0,0","0,0",LIVRE
2012-12-31,SHV,"2093334,0","289,0",LIVRE
2013-01-31,CHV,"21408946,0","72563894,0",CATIVO
2013-01-31,Comercial,"6686304,0","5282761,0",CATIVO
2013-01-31,Industrial,"5073128,0","571441,0",CATIVO
2013-01-31,Outros,"5641952,738","4855877,0",CATIVO
2013-01-31,Residencial,"10924885,0","61853815,0",CATIVO
2013-01-31,SHV,"6917323,738","23341719,0",CATIVO
2013-01-31,CHV,"7926115,348","3098,0",LIVRE
2013-01-31,Comercial,"516164,0","966,0",LIVRE
2013-01-31,Industrial,"9320622,448","2058,0",LIVRE
2013-01-31,Outros,"227982,0","74,0",LIVRE
2013-01-31,Residencial,"0,0","0,0",LIVRE
2013-01-31,SHV,"2138653,1","330,0",LIVRE
2013-02-28,CHV,"21280507,0","72792917,0",CATIVO
2013-02-28,Comercial,"6524253,0","5287586,0",CATIVO
2013-02-28,Industrial,"5545585,0","572246,0",CATIVO
2013-02-28,Outros,"5492650,72","4859499,0",CATIVO
2013-02-28,Residencial,"10474529,0","62073586,0",CATIVO
2013-02-28,SHV,"6756510,72","23409312,0",CATIVO
2013-02-28,CHV,"8027291,582","3174,0",LIVRE
2013-02-28,Comercial,"511155,0","1004,0",LIVRE
2013-02-28,Industrial,"9268544,982","2096,0",LIVRE
2013-02-28,Outros,"212749,0","74,0",LIVRE
2013-02-28,Residencial,"0,0","0,0",LIVRE
2013-02-28,SHV,"1965157,4","341,0",LIVRE
2013-03-31,CHV,"21207822,0","72992954,0",CATIVO
2013-03-31,Comercial,"6638468,0","5297520,0",CATIVO
2013-03-31,Industrial,"5525106,0","573643,0",CATIVO
2013-03-31,Outros,"5575016,551","4856592,0",CATIVO
2013-03-31,Residencial,"10356996,0","62265199,0",CATIVO
2013-03-31,SHV,"6887764,551","23465189,0",CATIVO
2013-03-31,CHV,"8173210,872","3230,0",LIVRE
2013-03-31,Comercial,"508113,0","1041,0",LIVRE
2013-03-31,Industrial,"9648876,672","2114,0",LIVRE
2013-03-31,Outros,"215567,0","75,0",LIVRE
2013-03-31,Residencial,"0,0","0,0",LIVRE
2013-03-31,SHV,"2199345,8","351,0",LIVRE
2013-04-30,CHV,"20810682,0","73145381,0",CATIVO
2013-04-30,Comercial,"6508478,0","5306010,0",CATIVO
2013-04-30,Industrial,"5630920,0","574458,0",CATIVO
2013-04-30,Outros,"5492553,428","4863986,0",CATIVO
2013-04-30,Residencial,"10301585,0","62400927,0",CATIVO
2013-04-30,SHV,"7122854,428","23541863,0",CATIVO
2013-04-30,CHV,"8546280,885","3310,0",LIVRE
2013-04-30,Comercial,"542310,0","1073,0",LIVRE
2013-04-30,Industrial,"9981193,285","2162,0",LIVRE
2013-04-30,Outros,"216497,0","75,0",LIVRE
2013-04-30,Residencial,"0,0","0,0",LIVRE
2013-04-30,SHV,"2193719,4","357,0",LIVRE
2013-05-31,CHV,"20723068,0","73343259,0",CATIVO
2013-05-31,Comercial,"6314498,0","5317773,0",CATIVO
2013-05-31,Industrial,"5647381,0","575960,0",CATIVO
2013-05-31,Outros,"5487554,566","4861606,0",CATIVO
2013-05-31,Residencial,"10241914,0","62587920,0",CATIVO
2013-05-31,SHV,"6968279,566","23606174,0",CATIVO
2013-05-31,CHV,"8530833,396","3375,0",LIVRE
2013-05-31,Comercial,"518413,0","1099,0",LIVRE
2013-05-31,Industrial,"9948822,896","2201,0",LIVRE
2013-05-31,Outros,"213118,0","75,0",LIVRE
2013-05-31,Residencial,"0,0","0,0",LIVRE
2013-05-31,SHV,"2149520,5","362,0",LIVRE
2013-06-30,CHV,"20356566,0","73546259,0",CATIVO
2013-06-30,Comercial,"6080536,0","5327982,0",CATIVO
2013-06-30,Industrial,"5540397,0","576244,0",CATIVO
2013-06-30,Outros,"5399729,008","4855816,0",CATIVO
2013-06-30,Residencial,"10092191,0","62786217,0",CATIVO
2013-06-30,SHV,"6756287,007999999","23675048,0",CATIVO
2013-06-30,CHV,"8460081,096","3420,0",LIVRE
2013-06-30,Comercial,"514138,0","1129,0",LIVRE
2013-06-30,Industrial,"9811498,996","2216,0",LIVRE
2013-06-30,Outros,"215046,0","75,0",LIVRE
2013-06-30,Residencial,"0,0","0,0",LIVRE
2013-06-30,SHV,"2080601,9","368,0",LIVRE
2013-07-31,CHV,"20181738,0","73768216,0",CATIVO
2013-07-31,Comercial,"5946465,0","5345356,0",CATIVO
2013-07-31,Industrial,"5618262,0","577493,0",CATIVO
2013-07-31,Outros,"5518192,027","4885065,0",CATIVO
2013-07-31,Residencial,"10022335,0","62960302,0",CATIVO
2013-07-31,SHV,"6923516,027","23737660,0",CATIVO
2013-07-31,CHV,"8441740,853","3473,0",LIVRE
2013-07-31,Comercial,"507173,0","1158,0",LIVRE
2013-07-31,Industrial,"9898221,553","2239,0",LIVRE
2013-07-31,Outros,"213295,0","76,0",LIVRE
2013-07-31,Residencial,"0,0","0,0",LIVRE
2013-07-31,SHV,"2176948,7","378,0",LIVRE
2013-08-31,CHV,"20741350,0","73948357,0",CATIVO
2013-08-31,Comercial,"6088123,0","5352224,0",CATIVO
2013-08-31,Industrial,"5692639,0","578595,0",CATIVO
2013-08-31,Outros,"5632505,262","4885458,0",CATIVO
2013-08-31,Residencial,"10280497,0","63132080,0",CATIVO
2013-08-31,SHV,"6952414,262","23810453,0",CATIVO
2013-08-31,CHV,"8755035,217","3521,0",LIVRE
2013-08-31,Comercial,"513357,0","1189,0",LIVRE
2013-08-31,Industrial,"10219756,917","2256,0",LIVRE
2013-08-31,Outros,"212480,0","76,0",LIVRE
2013-08-31,Residencial,"0,0","0,0",LIVRE
2013-08-31,SHV,"2190558,7","383,0",LIVRE
2013-09-30,CHV,"20825776,0","74146410,0",CATIVO
2013-09-30,Comercial,"6236795,0","5379719,0",CATIVO
2013-09-30,Industrial,"5655201,0","579833,0",CATIVO
2013-09-30,Outros,"5704425,164","4906996,0",CATIVO
2013-09-30,Residencial,"10251165,0","63279862,0",CATIVO
2013-09-30,SHV,"7021810,164","23898431,0",CATIVO
2013-09-30,CHV,"8614112,576","3538,0",LIVRE
2013-09-30,Comercial,"523526,0","1200,0",LIVRE
2013-09-30,Industrial,"9964557,676","2261,0",LIVRE
2013-09-30,Outros,"215106,0","77,0",LIVRE
2013-09-30,Residencial,"0,0","0,0",LIVRE
2013-09-30,SHV,"2089077,1","383,0",LIVRE
2013-10-31,CHV,"21242100,0","74389112,0",CATIVO
2013-10-31,Comercial,"6537412,0","5407719,0",CATIVO
2013-10-31,Industrial,"5833202,0","581377,0",CATIVO
2013-10-31,Outros,"5771883,377","4918041,0",CATIVO
2013-10-31,Residencial,"10545296,0","63481975,0",CATIVO
2013-10-31,SHV,"7445693,377","23973421,0",CATIVO
2013-10-31,CHV,"8613466,35","3562,0",LIVRE
2013-10-31,Comercial,"533823,0","1212,0",LIVRE
2013-10-31,Industrial,"9976449,45","2270,0",LIVRE
2013-10-31,Outros,"213894,0","80,0",LIVRE
2013-10-31,Residencial,"0,0","0,0",LIVRE
2013-10-31,SHV,"2110700,1","384,0",LIVRE
2013-11-30,CHV,"21738624,0","74602187,0",CATIVO
2013-11-30,Comercial,"6825560,0","5426199,0",CATIVO
2013-11-30,Industrial,"5758041,0","582209,0",CATIVO
2013-11-30,Outros,"5795425,54","4928188,0",CATIVO
2013-11-30,Residencial,"10710888,0","63665591,0",CATIVO
2013-11-30,SHV,"7351290,54","24046699,0",CATIVO
2013-11-30,CHV,"8802281,898","3578,0",LIVRE
